round,train_loss,train_accuracy,val_loss,val_accuracy,val_precision,val_recall,val_f1_score,test_loss,test_accuracy,test_precision,test_recall,test_f1_score,time_seconds,accuracy,loss,precision,recall,f1_score
11,0.30991054153885356,0.8971746935995991,0.6805048581815945,0.7442612848559544,0.8126563004696764,0.7442612848559544,0.7305764814539358,1.12142817210207,0.5979862751715603,0.6467345062524984,0.5979862751715603,0.5703800642664083,4.031835556030273,,,,,
12,0.2930263304149894,0.9000998955337727,0.6591799558356848,0.749037128331536,0.8190350166265528,0.749037128331536,0.7340445656010632,1.112829738143915,0.6081111486106424,0.6672903272374512,0.6081111486106424,0.5813258074607737,4.106873273849487,,,,,
13,0.28014249742212355,0.9060879910885807,0.6133186092106372,0.7741488214450778,0.8296946460120148,0.7741488214450778,0.762974940434432,1.0725350834036158,0.6238047024412194,0.6650934774654272,0.6238047024412194,0.6029452293082058,4.134563446044922,,,,,
14,0.2698063598671228,0.9107340361548498,0.5980357289993787,0.7798490217223848,0.8313923035918707,0.7798490217223848,0.7700310466232109,1.0471605635799752,0.6383170210372371,0.6708606757565958,0.6383170210372371,0.6130728957013284,4.105112075805664,,,,,
15,0.2620068016676627,0.9150774996717852,0.5441707908473604,0.8024957633646588,0.8455057528766539,0.8024957633646588,0.7919995738294321,1.0207138423617128,0.6493418832264597,0.6690612793544571,0.6493418832264597,0.6210176136889168,4.119585990905762,,,,,
16,0.24098063246714885,0.92036529030411,0.560703065661285,0.7937143737482668,0.8480754939076464,0.7937143737482668,0.7853708017079539,1.0131559633058025,0.6536168297896277,0.6912510829123026,0.6536168297896277,0.6331432865879333,4.112115383148193,,,,,
17,0.23631331714884726,0.9245816183092839,0.5435375879604631,0.8112771529810506,0.8596924499987556,0.8112771529810506,0.8033527729869363,1.007031630378081,0.6545168185397683,0.6933057098141502,0.6545168185397683,0.6349258816360996,4.076955318450928,,,,,
18,0.22310581061271115,0.9284013635013306,0.5189701495231566,0.8132799260514558,0.8521531734357323,0.8132799260514558,0.8062664556069901,0.9806166952124917,0.6699291258859265,0.6982418256101903,0.6699291258859265,0.6488778500439712,4.02072811126709,,,,,
19,0.21563110709424774,0.9296377322342482,0.5172587488965176,0.8166692343244493,0.8569939350773095,0.8166692343244493,0.8133494882042416,0.9717025181844567,0.6730790865114186,0.7024013196030867,0.6730790865114186,0.6567791527190778,4.113014221191406,,,,,
20,0.20529226242413995,0.9334937801238302,0.5279938935811118,0.8166692343244493,0.864048284794815,0.8166692343244493,0.8113157490218876,0.9869755367444704,0.6708853639329508,0.7101471748462853,0.6708853639329508,0.6515639634691079,4.092747926712036,,,,,
21,0.2149135117546531,0.9298034993457851,0.48268956823830905,0.8311508242181482,0.8659866270098814,0.8311508242181482,0.8247706437856833,0.9794334143363312,0.6815727303408707,0.6885154430352625,0.6815727303408707,0.6536557615925095,4.127013206481934,,,,,
22,0.19700034283469325,0.935288068911615,0.4738291282441506,0.8439377599753505,0.8762610253349941,0.8439377599753505,0.8403907598992065,0.9262145799919435,0.6935538305771178,0.7038739040360336,0.6935538305771178,0.6744380132670222,4.1191511154174805,,,,,
23,0.18804752186496515,0.9398806633062373,0.48187035691332253,0.8459405330457557,0.8825966015604989,0.8459405330457557,0.8431630227073404,0.9423544772337279,0.6898413769827877,0.7202372992807274,0.6898413769827877,0.6736539581766946,4.095196962356567,,,,,
24,0.18634141156534365,0.9365948623580731,0.45397808702016645,0.8561084578647358,0.8870619393095452,0.8561084578647358,0.8555530487680015,0.9178341046698196,0.7006412419844752,0.7256450786826039,0.7006412419844752,0.6868923030951003,4.115017890930176,,,,,
25,0.17681025406654532,0.9424652586088017,0.454888296740721,0.8559543983977815,0.8879303633213564,0.8559543983977815,0.8556885099127348,0.9103561824185331,0.7055349308133648,0.7263569236732592,0.7055349308133648,0.692039533685127,4.0660483837127686,,,,,
26,0.17110598536553878,0.943717500256293,0.4087336921366828,0.8792173779078725,0.8966158688447662,0.8792173779078725,0.8781250757620144,0.8766094448126828,0.7200472494093824,0.7309954096735984,0.7200472494093824,0.707344288323786,4.0230443477630615,,,,,
27,0.16146557620849153,0.9477157632897208,0.41885050843831223,0.8761361885687875,0.8968527746110513,0.8761361885687875,0.8761893385481782,0.8745906858989232,0.7211722353470582,0.7317099532527868,0.7211722353470582,0.7096303758445585,4.124757289886475,,,,,
28,0.15762092220676563,0.9485879016755738,0.4390193596952888,0.8670466800184872,0.8930018439303646,0.8670466800184872,0.8672501216167449,0.8859877494232018,0.7147035662054224,0.7266159515217293,0.7147035662054224,0.7020210252806228,4.057746887207031,,,,,
29,0.15854483569977845,0.9467512363019157,0.4213331365526558,0.8725928208288399,0.8972127013040451,0.8725928208288399,0.8731504597641446,0.8779912963735869,0.7211722353470582,0.7362574892090756,0.7211722353470582,0.7093290615031348,4.014275550842285,,,,,
30,0.15085195800337314,0.9514128364502117,0.4270317186754265,0.8668926205515329,0.8949035610023967,0.8668926205515329,0.8674030113408651,0.8859287320474549,0.7203847451906851,0.7372735718701673,0.7203847451906851,0.7074167501775648,4.119787216186523,,,,,
31,0.14466074421369068,0.9519185390796198,0.42550133351661856,0.8665845016176243,0.8953880105576629,0.8665845016176243,0.8670501307367978,0.8885656411299918,0.7227472156598043,0.7434903432700672,0.7227472156598043,0.7089050144313889,4.120452404022217,,,,,
32,0.1468126316977611,0.9515419097180778,0.40883312468590455,0.8784470805731012,0.8993805141278239,0.8784470805731012,0.8791203785230957,0.8649141373751281,0.7291033862076725,0.7417201566902761,0.7291033862076725,0.7177317475225435,4.129325866699219,,,,,
33,0.13910353657748273,0.9540692244344691,0.4155068012309394,0.877060545370513,0.9027936645925978,0.877060545370513,0.8787262159852096,0.8692512453534442,0.7288221397232535,0.7463534661716396,0.7288221397232535,0.7187836982352412,4.073519468307495,,,,,
34,0.13585903855734355,0.9565803095612125,0.3955110283363326,0.8850716376521337,0.903652714215654,0.8850716376521337,0.8852914459827664,0.8487231533202027,0.7353470581617729,0.7441838139230728,0.7353470581617729,0.7246926381213054,4.043415069580078,,,,,
35,0.1288302517835674,0.9577823284005976,0.45458076098376254,0.8590355877368664,0.903459510560425,0.8590355877368664,0.8640079608639245,0.907309173793355,0.7151535605804927,0.7581447838438266,0.7151535605804927,0.708380465165415,4.103095769882202,,,,,
36,0.1273802804009407,0.9604150204770278,0.3929334556701976,0.8898474811277153,0.9087502519824082,0.8898474811277153,0.8913670989303538,0.8385194558396706,0.7397345033187085,0.748758746832713,0.7397345033187085,0.7308772401492983,4.1214516162872314,,,,,
37,0.12067810685315186,0.9621774481655037,0.3903908567754757,0.8901556000616238,0.9080592292753268,0.8901556000616238,0.8914984458788985,0.8339948880148089,0.7429407132410845,0.749981160553534,0.7429407132410845,0.7336447537498406,4.154793739318848,,,,,
38,0.12058618415077298,0.962047189542045,0.39937035483914335,0.8844553997843168,0.9074327965079306,0.8844553997843168,0.8867640590256016,0.8417657370548011,0.7392845089436382,0.7506396251134296,0.7392845089436382,0.729929302268757,4.102715015411377,,,,,
39,0.12142738252525802,0.9615396700757088,0.40124401044283603,0.8841472808504083,0.9068648635069169,0.8841472808504083,0.8858163110367857,0.8451478351341323,0.7390595117561031,0.7504819181207963,0.7390595117561031,0.7275180606566739,4.104163646697998,,,,,
40,0.11677436627079182,0.9623725903038866,0.39311438953173106,0.886458172854722,0.907494322871105,0.886458172854722,0.8884969409542735,0.8278140666004992,0.7441219484756441,0.7539295561039121,0.7441219484756441,0.7355948898171969,4.12409234046936,,,,,
41,0.1110379435434565,0.9633615148024175,0.39775176582525956,0.8843013403173625,0.9055734215427418,0.8843013403173625,0.8863346732689849,0.8366240266606166,0.7432219597255034,0.753324567919025,0.7432219597255034,0.7337113713195367,4.116803407669067,,,,,
42,0.10692613612662712,0.9674419150168416,0.39196940212913844,0.8883068864581729,0.9082524209244067,0.8883068864581729,0.8904570328253152,0.8315528904121683,0.7450219372257847,0.7538273551113363,0.7450219372257847,0.7360309814697819,4.0957090854644775,,,,,
43,0.11334173239776983,0.9662622311198186,0.38067326075471325,0.8943152056693884,0.9110565955493173,0.8943152056693884,0.8961012143205562,0.8218456144501326,0.7488468894138823,0.7580927185200346,0.7488468894138823,0.7404581092316401,4.112053632736206,,,,,
44,0.10011509934685733,0.9691947498108148,0.4454556761923308,0.8739793560314282,0.9081455709233724,0.8739793560314282,0.880002671382189,0.8673764136325979,0.7329283383957701,0.7593531624810007,0.7329283383957701,0.729318935032552,4.126765251159668,,,,,
45,0.0970918982716672,0.969132780964881,0.38316069075734716,0.8993991680788784,0.917325678287419,0.8993991680788784,0.901794014702135,0.8153779678879016,0.7503093711328609,0.7586827196320517,0.7503093711328609,0.7435139343770188,4.023338556289673,,,,,
46,0.09417039227255018,0.9699923509047957,0.4363668911116569,0.8724387613618857,0.9045856304107923,0.8724387613618857,0.8757637667979505,0.8821681487988079,0.7373720328495894,0.7627634638602503,0.7373720328495894,0.7276996164489477,4.100863456726074,,,,,
47,0.09295840125224977,0.9710380285070352,0.38014777195029403,0.8967801571406563,0.9121096151608405,0.8967801571406563,0.897996720865944,0.8291532129052653,0.7517718528518393,0.7590398080245601,0.7517718528518393,0.7422615876390833,4.110714912414551,,,,,
48,0.09583462885073668,0.9705691948145148,0.38387575309865374,0.8983207518101988,0.9150977564157009,0.8983207518101988,0.9000107009802449,0.8200546253356479,0.7519968500393746,0.7579930632596767,0.7519968500393746,0.7435017373281604,4.01493763923645,,,,,
49,0.09403291579432578,0.9707516737729633,0.38930700734737494,0.8944692651363426,0.9126238911377289,0.8944692651363426,0.8967205763923276,0.8155476725977201,0.7510968612892339,0.7562539721944012,0.7510968612892339,0.743242820264154,4.027525901794434,,,,,
50,0.09637251677905659,0.9693374933840972,0.37474733768305046,0.89909104914497,0.9136971351774436,0.89909104914497,0.9007280471678524,0.8087629970099824,0.7536843289458882,0.756278212241045,0.7536843289458882,0.7457179204788187,4.075281858444214,,,,,
