round,train_loss,train_accuracy,val_loss,val_accuracy,val_precision,val_recall,val_f1_score,test_loss,test_accuracy,test_precision,test_recall,test_f1_score,time_seconds,accuracy,loss,precision,recall,f1_score
29,0.005974480193503282,0.999652826128236,0.044168522887642406,0.9637960252657526,0.9651491169634248,0.9637960252657526,0.9639353872246749,0.1367966479331922,0.8318708516143548,0.8323295568606129,0.8318708516143548,0.831122978537192,14.951930046081543,,,,,
30,0.0054617260196408906,0.9996913989344076,0.0443155842822747,0.964720382067478,0.9659525324353655,0.964720382067478,0.964839960196896,0.13674871737676178,0.8326583417707278,0.8324522167849158,0.8326583417707278,0.8316317771244399,15.048784971237183,,,,,
31,0.00523741283493912,0.9997685631629702,0.04432641692543375,0.9637960252657526,0.9651499429599394,0.9637960252657526,0.9639267526807083,0.13578689071201128,0.8338958263021712,0.8339613176608502,0.8338958263021712,0.8330239732035417,14.954924821853638,,,,,
32,0.004972365272407534,0.99972995312436,0.04496194919486054,0.9631797873979356,0.9645802186141789,0.9631797873979356,0.9633493292667586,0.13639358657325584,0.8352458094273821,0.8355218838371266,0.8352458094273821,0.8344251928431146,14.94995665550232,,,,,
33,0.004664079039173893,0.9997492767598842,0.04332023503999463,0.9648744415344322,0.96609545634963,0.9648744415344322,0.9649791877294815,0.1367147209315349,0.8348520643491957,0.8345446934900227,0.8348520643491957,0.8337954687108963,14.990665674209595,,,,,
34,0.004622222027807206,0.9998071173529226,0.04246508864078403,0.9645663226005238,0.9657267516777485,0.9645663226005238,0.9646961111509776,0.1355836028600922,0.8354145573180335,0.8351780393517317,0.8354145573180335,0.8344666938731118,14.955437898635864,,,,,
35,0.004387309034251704,0.999845671542875,0.04216293200157196,0.9651825604683408,0.9663781789486686,0.9651825604683408,0.9652819911699397,0.1368007882733838,0.8351333108336145,0.8348914353025633,0.8351333108336145,0.8341608034976254,14.990898847579956,,,,,
36,0.004022557452210146,0.9998264223722277,0.04303354614356453,0.9644122631335695,0.9656431781652225,0.9644122631335695,0.9645296964594148,0.1355452622611875,0.8340645741928225,0.8340975598824903,0.8340645741928225,0.8332225314442435,14.948891162872314,,,,,
37,0.0038325280186395465,0.9999035679845709,0.04320600864789809,0.9639500847327068,0.9653343269083207,0.9639500847327068,0.9641248327259527,0.13580998770631947,0.8359208009899877,0.8356190908602755,0.8359208009899877,0.834953226306382,14.944011688232422,,,,,
38,0.003943760563458359,0.999884281581485,0.042408648920231835,0.9650285010013865,0.9663195449800784,0.9650285010013865,0.9651539206762028,0.13542702281276586,0.8356395545055687,0.8358542248522793,0.8356395545055687,0.834930220187017,14.956831932067871,,,,,
39,0.003594199047742803,0.9999035679845709,0.04109458343638531,0.9662609767370205,0.9673853026295521,0.9662609767370205,0.9663719292828341,0.13601398631462647,0.8364832939588255,0.835482420253638,0.8364832939588255,0.8352642873142455,15.021814584732056,,,,,
40,0.0034783567887929933,0.9999228543876567,0.04299277920942243,0.9650285010013865,0.9662369310911492,0.9650285010013865,0.9651353879219746,0.13606091898443032,0.8357520530993363,0.835095033944891,0.8357520530993363,0.8345892108669751,14.949005365371704,,,,,
41,0.003207718391717293,0.9999421407907425,0.04219385250792208,0.9661069172700663,0.9672042570455525,0.9661069172700663,0.9661990467924122,0.1355368371456543,0.8369332883338958,0.8364961050424049,0.8369332883338958,0.8358769494781036,14.946524381637573,,,,,
42,0.0032522764054763544,0.9999035493683517,0.04058984653231378,0.9674934524726544,0.9684792006379631,0.9674934524726544,0.967557088196995,0.13630876937160907,0.8362582967712904,0.8356900364969655,0.8362582967712904,0.8352213856281274,15.006011724472046,,,,,
43,0.0033511700742474017,0.9999807135969142,0.04131887905601544,0.9662609767370205,0.9672914773582885,0.9662609767370205,0.9663403835274236,0.13639815088995585,0.8356958038024525,0.8352460575069219,0.8356958038024525,0.8345912416269605,14.956613302230835,,,,,
44,0.00300764849898793,0.9999614271938284,0.041689371952146836,0.9664150362039747,0.9674981891217546,0.9664150362039747,0.9665384413214162,0.13501472164157916,0.8377770277871527,0.8372076739591351,0.8377770277871527,0.8368568840255675,14.951351165771484,,,,,
45,0.003048390868604628,0.9999807135969142,0.04125160683004409,0.9653366199352951,0.9663799237926943,0.9653366199352951,0.9654250805179173,0.13520971056929268,0.8366520418494768,0.8364091138408205,0.8366520418494768,0.835711730307124,14.939157962799072,,,,,
46,0.00291994438708884,0.9999035307521325,0.04209641167474186,0.9656447388692035,0.9668431245562648,0.9656447388692035,0.965759242057452,0.13483384177667082,0.8378332770840364,0.8380790532796294,0.8378332770840364,0.8371124837735237,14.965625524520874,,,,,
47,0.0028576543021829426,0.9999614085776092,0.042030902321451416,0.9657987983361578,0.9668839704954147,0.9657987983361578,0.9659014398822322,0.13522354246446475,0.8370457869276634,0.8371524617252101,0.8370457869276634,0.8361850556793916,14.960618734359741,,,,,
48,0.0026912333547897353,0.999942103558304,0.04120592623857224,0.9667231551378832,0.9677722469143233,0.9667231551378832,0.9668410667368842,0.13526084790288537,0.83743953200585,0.8373714665033376,0.83743953200585,0.836732381431469,14.954056978225708,,,,,
49,0.002857936293892578,0.9998842443490468,0.041165082337671355,0.9661069172700663,0.967182053370862,0.9661069172700663,0.966203450115828,0.1350543380289891,0.8373832827089661,0.836948211862126,0.8373832827089661,0.8364488129129279,14.963453769683838,,,,,
50,0.0028397138065966243,0.9999421407907425,0.04039421091850504,0.9662609767370205,0.9673869253037571,0.9662609767370205,0.966355825311628,0.13577100697606015,0.8357520530993363,0.8352834738855571,0.8357520530993363,0.8346468081458189,14.953962326049805,,,,,
best_model_test,,,,,,,,,,,,,,0.8362582967712904,0.13630876937160907,0.8356900364969655,0.8362582967712904,0.8352213856281274
