round,train_loss,train_accuracy,val_loss,val_accuracy,val_precision,val_recall,val_f1_score,test_loss,test_accuracy,test_precision,test_recall,test_f1_score,time_seconds,accuracy,loss,precision,recall,f1_score
15,0.024268117424301884,0.9819839532162462,0.0681139614701069,0.9439223540286551,0.9470609121463798,0.9439223540286551,0.9443006760921938,0.1778582095519833,0.7948025649679379,0.7972183739924851,0.7948025649679379,0.7875706134658472,24.223193883895874,,,,,
16,0.02213536380752382,0.9855258729339743,0.06522280543909438,0.9457710676321059,0.9490863915122288,0.9457710676321059,0.9461724507556831,0.17488367490772994,0.7967712903588705,0.8010535034999278,0.7967712903588705,0.7894087740353997,24.64646601676941,,,,,
17,0.020400831287617625,0.986313874914344,0.06345239836057444,0.9471576028346942,0.9506426844415559,0.9471576028346942,0.947617655353858,0.17082940639976388,0.8007649904376195,0.8065686405403084,0.8007649904376195,0.7946549299773011,24.398884296417236,,,,,
18,0.019012425442332115,0.9881410514124875,0.0609329601597977,0.9496225543059621,0.952579561774842,0.9496225543059621,0.950054448143657,0.1677830901446607,0.8044774440319497,0.8085452758964331,0.8044774440319497,0.7988070425586182,24.313273906707764,,,,,
19,0.017649514678350412,0.9897005923807285,0.06160630769092154,0.9476197812355569,0.9515502777993371,0.9476197812355569,0.9481587870024689,0.16821515973540443,0.80329620879739,0.8082613057646826,0.80329620879739,0.7971917883214111,24.25952386856079,,,,,
20,0.016765299139402286,0.9903048701033887,0.060660532642826795,0.9465413649668772,0.9503059290684152,0.9465413649668772,0.9470118564229534,0.166258320369942,0.8032399595005062,0.8076019906000558,0.8032399595005062,0.7968492138415144,24.323171854019165,,,,,
21,0.01550969507536106,0.9910890840231227,0.05928916958057537,0.9477738407025111,0.9515756284601812,0.9477738407025111,0.9482845490349452,0.16405815579435504,0.8070086623917201,0.8107947933682157,0.8070086623917201,0.8008071584439008,24.468149662017822,,,,,
22,0.014251995585516838,0.992540746197539,0.056678147593111676,0.9505469111076875,0.9533390221991087,0.9505469111076875,0.9509223938287901,0.16184089200638024,0.8080773990325121,0.8111575078160504,0.8080773990325121,0.8022157456771862,24.400521993637085,,,,,
23,0.013088324720434164,0.9930100607908544,0.05670861405366522,0.9491603759050994,0.9533533743885197,0.9491603759050994,0.9497831785165758,0.1614055576213421,0.8068961637979525,0.811092724210066,0.8068961637979525,0.8009837752285336,24.316336154937744,,,,,
24,0.012747117531959676,0.9936522132846275,0.054828096819923025,0.9507009705746418,0.9542615416415382,0.9507009705746418,0.9512457900591647,0.1589649289323396,0.8103836202047474,0.8152306791879824,0.8103836202047474,0.804755922244075,24.4109148979187,,,,,
25,0.011452540053339894,0.9947699818323139,0.05485302309600768,0.9486981975042367,0.9524985093757394,0.9486981975042367,0.9492311026593321,0.15953720115826736,0.8105523680953988,0.8141942132280527,0.8105523680953988,0.8049041451394972,24.403210878372192,,,,,
26,0.010851320989772819,0.9950144528362607,0.054251528156086505,0.9496225543059621,0.95338940445605,0.9496225543059621,0.9501706385887281,0.15727043154202372,0.811846101923726,0.8164383722548099,0.811846101923726,0.8065154975048814,24.153778076171875,,,,,
27,0.010515376058970917,0.9951564565525166,0.054163384212126735,0.951471267909413,0.9548172102002531,0.951471267909413,0.9520041350605046,0.15610867280239382,0.8145460681741479,0.8171986355022192,0.8145460681741479,0.8098205160797639,24.75192379951477,,,,,
28,0.009780997753346867,0.9955118944516826,0.05332656772188846,0.9503928516407333,0.9540588487750387,0.9503928516407333,0.9509383402508007,0.15458527907925282,0.8140398245021937,0.8182052025590117,0.8140398245021937,0.8088741599669919,24.237902641296387,,,,,
29,0.009160611359370522,0.9967299972557532,0.05243276444323587,0.9517793868433215,0.9552391682586583,0.9517793868433215,0.9522985126076167,0.1535187344162037,0.8164022949713129,0.8197864684792023,0.8164022949713129,0.8117190295433175,24.188087940216064,,,,,
30,0.008913534592382385,0.996541917890711,0.05196081186432241,0.9525496841780927,0.9556789611871348,0.9525496841780927,0.9530382670157093,0.15358158841264813,0.8180897738778266,0.8211124156943268,0.8180897738778266,0.8137206058493545,24.597357988357544,,,,,
31,0.00817289060367178,0.9969567737425207,0.05185072786877618,0.9525496841780927,0.9559598658042611,0.9525496841780927,0.9530380437653065,0.1527088701654599,0.8173022837214535,0.8214366275559256,0.8173022837214535,0.8126279629127426,24.538936853408813,,,,,
32,0.007977101635580155,0.9970136110044011,0.05283799732657486,0.9508550300415961,0.9550108441593432,0.9508550300415961,0.9514186820096068,0.15264262422954478,0.8178085273934076,0.8236740880653746,0.8178085273934076,0.8131108991643876,24.41939687728882,,,,,
33,0.0077287117322951794,0.9971779163573358,0.051009865670803976,0.951471267909413,0.9547929721672801,0.951471267909413,0.9519272774642277,0.15054029826942775,0.8205647429407132,0.8248281762999609,0.8205647429407132,0.8165490982627417,24.51883316040039,,,,,
34,0.007037825026179822,0.9974495269780379,0.04985532605570907,0.9545524572484979,0.9575955573862186,0.9545524572484979,0.9549777918337297,0.14940172098078305,0.8220272246596918,0.8250320027157655,0.8220272246596918,0.8176858212856986,24.29394555091858,,,,,
35,0.006904830095516105,0.9974660618977831,0.050975145358018926,0.9522415652441842,0.9556331196705565,0.9522415652441842,0.9526830383478481,0.14915101799100977,0.8198897513781078,0.8238409407091949,0.8198897513781078,0.8158753519334363,24.524378538131714,,,,,
36,0.006665112790756522,0.9977955355054398,0.04987124527256894,0.9531659220459098,0.9565239365626471,0.9531659220459098,0.9536202760539296,0.1500073652817168,0.8220834739565756,0.8245658375292825,0.8220834739565756,0.8180588641268381,24.587661504745483,,,,,
37,0.006138349385173268,0.9980334000102161,0.05008702177368994,0.9542443383145894,0.9575402590538501,0.9542443383145894,0.9546833594316427,0.14797833188236706,0.8219147260659242,0.8258796761786151,0.8219147260659242,0.8185519538289973,24.70220398902893,,,,,
38,0.006039909590936621,0.9978677843778199,0.05002811679077376,0.9543983977815437,0.9571615647453195,0.9543983977815437,0.9547619437394725,0.14820121734284994,0.8227022162222972,0.8259857743546088,0.8227022162222972,0.8187565497323886,24.518892526626587,,,,,
39,0.005729993519382497,0.9983654088669558,0.049170631086021925,0.9542443383145894,0.9573343299729266,0.9542443383145894,0.9546614358207622,0.14696004944351101,0.8244459444256946,0.8278591676336173,0.8244459444256946,0.8206632259099648,25.185930967330933,,,,,
40,0.005657685377501121,0.9983448067370858,0.049396220493061374,0.9557849329841319,0.9584222102263023,0.9557849329841319,0.9561684651922839,0.14801202460139443,0.8246146923163461,0.8275740314399426,0.8246146923163461,0.8212724926017024,15.4443039894104,,,,,
41,0.00520728377410551,0.9983241272029847,0.04785750816317777,0.9559389924510862,0.9587843942384172,0.9559389924510862,0.9563744503813968,0.14752122001433912,0.8227022162222972,0.8246368459910466,0.8227022162222972,0.8189155589886483,15.030114650726318,,,,,
42,0.004957757262699617,0.9986597471735854,0.049635605023695496,0.9554768140502233,0.9585723996445524,0.9554768140502233,0.9559408150599237,0.14678225143511794,0.8241084486443919,0.826978821553958,0.8241084486443919,0.8206731751087485,15.019316911697388,,,,,
43,0.0047029201831046115,0.9985518946824806,0.04753152708498728,0.9568633492528116,0.9594455422480702,0.9568633492528116,0.9572362125800872,0.14573975175783407,0.8289458881763978,0.8303081746076285,0.8289458881763978,0.8252791990479692,15.155172348022461,,,,,
44,0.004639869586006454,0.9987938239802592,0.049413086529956025,0.9540902788476352,0.9573794014360243,0.9540902788476352,0.9545773562472211,0.14642347877541118,0.8255146810664866,0.8292295212144618,0.8255146810664866,0.8223382671092334,15.09565806388855,,,,,
45,0.004685848443166571,0.998690835106553,0.04819528330441727,0.9562471113849946,0.9590500330014317,0.9562471113849946,0.9566805552161455,0.14606715460330003,0.8267521655979301,0.8305638936493949,0.8267521655979301,0.8239208567654149,15.10105586051941,,,,,
46,0.004479713638613134,0.9986608507750624,0.04922109092364067,0.9556308735171777,0.9588324574309254,0.9556308735171777,0.956090526134049,0.14652983988614812,0.8259084261446732,0.828577372787571,0.8259084261446732,0.8230665499224998,15.102505683898926,,,,,
47,0.0043068616545686705,0.9989658465877784,0.046669784196994094,0.9588661223232168,0.9609000213410177,0.9588661223232168,0.9591368418462859,0.14553199383247983,0.8270896613792328,0.8259771461865898,0.8270896613792328,0.8237561419516288,15.157892942428589,,,,,
48,0.003999035732941585,0.9989133539236589,0.04595398414375565,0.9599445385918964,0.961904398223516,0.9599445385918964,0.9602259564577278,0.14378432948123432,0.8285521430982112,0.8291514253610872,0.8285521430982112,0.825587476098094,15.129761695861816,,,,,
49,0.003910026539996447,0.9992286454218136,0.04649886153116099,0.95717146818672,0.9598446067880733,0.95717146818672,0.9575841888797703,0.1441608553917634,0.8264709191135111,0.8280761434916981,0.8264709191135111,0.8236905453391391,15.113768100738525,,,,,
50,0.003686620444212524,0.9993257572431957,0.048444581227963884,0.9547065167154521,0.9577694222252725,0.9547065167154521,0.9551247079923721,0.14498183617194627,0.8264146698166273,0.828702307191765,0.8264146698166273,0.8232701276549893,15.099957704544067,,,,,
best_model_test,,,,,,,,,,,,,,0.8285521430982112,0.14378432948123432,0.8291514253610872,0.8285521430982112,0.825587476098094
