round,train_loss,train_accuracy,val_loss,val_accuracy,val_precision,val_recall,val_f1_score,test_loss,test_accuracy,test_precision,test_recall,test_f1_score,time_seconds,accuracy,loss,precision,recall,f1_score
22,0.010243669381491103,0.9931439000287118,0.07670994380500756,0.9049453088892312,0.9284163776291794,0.9049453088892312,0.9046586053959198,0.1635852478438709,0.7968837889526381,0.8377402293326596,0.7968837889526381,0.7879479603772753,56.704331398010254,,,,,
23,0.009680167573746259,0.9938456397496895,0.07107378342470831,0.9107995686334925,0.9331809839081413,0.9107995686334925,0.9113469306916172,0.1570934120417714,0.7961525480931488,0.847320848024631,0.7961525480931488,0.7887043871545262,56.45882844924927,,,,,
24,0.009731265857281773,0.9945960430764326,0.06803004607326388,0.9195809582498845,0.936029052246486,0.9195809582498845,0.9189766886222165,0.15630823583674788,0.808358645516931,0.8426160646890802,0.808358645516931,0.8009739781543952,56.50774812698364,,,,,
25,0.00941337459442321,0.9947397517916547,0.06503204148399905,0.9283623478662764,0.9389580735664369,0.9283623478662764,0.9274346833235267,0.1554762405973141,0.8138148273146586,0.8437819303027525,0.8138148273146586,0.8063984691072107,56.141512870788574,,,,,
26,0.009430351423223519,0.9940595803949372,0.06903913510041325,0.9148051147743029,0.9338266072175686,0.9148051147743029,0.9135947062842025,0.1542634922734046,0.8020587242659467,0.8490380953416933,0.8020587242659467,0.7937186943957235,57.54859709739685,,,,,
27,0.009301563727984692,0.9937465798918138,0.060708176745800556,0.9391465105530735,0.9485271302653053,0.9391465105530735,0.9383468501066576,0.15220865470135436,0.8240521993475082,0.8493279308161309,0.8240521993475082,0.8181068435432993,56.363966941833496,,,,,
28,0.009400773561224086,0.9948626639183036,0.06146740363464574,0.9243568017254661,0.9406323260358829,0.9243568017254661,0.9236536028618976,0.15093814712975395,0.81235234559568,0.8549271236169923,0.81235234559568,0.8069671869034973,56.57641005516052,,,,,
29,0.00817685063114373,0.9949458264151797,0.0616505661908439,0.9371437374826683,0.9457739155543141,0.9371437374826683,0.9361924285502923,0.15307006137968385,0.8199460006749916,0.8489259131726424,0.8199460006749916,0.8138317724227266,57.21577477455139,,,,,
30,0.008415295444440892,0.9962049142922769,0.06403471553473494,0.9320597750731783,0.9452581451245423,0.9320597750731783,0.9321361015574394,0.1598668415466086,0.8128585892676341,0.8502998737634988,0.8128585892676341,0.8068890311053639,56.646697759628296,,,,,
31,0.008616908095987311,0.9955398608028796,0.06688479592952205,0.926821753196734,0.9421334484597098,0.926821753196734,0.926755349676978,0.1603665857290119,0.8086961412982338,0.8514662511979663,0.8086961412982338,0.8040373815988686,56.90038347244263,,,,,
32,0.00911239372896873,0.9950497855006295,0.0655402125805924,0.9277461099984594,0.9426032878300243,0.9277461099984594,0.9282652075765,0.158845467900503,0.8075149060636742,0.851574638997481,0.8075149060636742,0.8038960662645809,56.53492188453674,,,,,
33,0.008039001292818168,0.9952899310726736,0.0578361189931498,0.939454629486982,0.9491284261798127,0.939454629486982,0.9391334723425178,0.14830841340308168,0.8104522443469456,0.8552936994108196,0.8204522443469456,0.8150898915714718,57.53815746307373,,,,,
34,0.008401517870263157,0.994955265641247,0.0656632000950319,0.9228162070559236,0.9405888507726776,0.9228162070559236,0.9217231749400593,0.1597910500046158,0.804364945438182,0.8427671682032054,0.804364945438182,0.7963044619007453,56.48284959793091,,,,,
35,0.007564719072121013,0.9963280060334657,0.05791575791398323,0.939454629486982,0.9478636293248723,0.939454629486982,0.9388615720745903,0.14836256219781763,0.8142209472381595,0.8494486168919219,0.8242209472381595,0.8188338707436053,57.08353662490845,,,,,
36,0.007781430036097357,0.9956810372455378,0.05592375569145405,0.9456170081651517,0.9526982765947205,0.9456170081651517,0.9455534481377119,0.15200589204454115,0.8190021374732816,0.8525978659264882,0.8290021374732816,0.8255067993037559,57.488643646240234,,,,,
37,0.008137122760826575,0.9961601967214192,0.0645495864169988,0.9331381913418579,0.9437631622459924,0.9331381913418579,0.9325931724888452,0.16197594403818255,0.8085273934075824,0.8376477617673314,0.8085273934075824,0.7999148539234782,57.16510844230652,,,,,
38,0.008316701607781281,0.9956438198883293,0.060209574420340826,0.9429979972269296,0.9511299898296371,0.9429979972269296,0.9425920083303652,0.15517089743993187,0.8190460119248509,0.8467924496414944,0.8190460119248509,0.8131351064581048,56.763588428497314,,,,,
39,0.007512165880686159,0.996307914309507,0.05983985961057467,0.9377599753504853,0.9473431975295116,0.9377599753504853,0.9375083766962146,0.1516230750897293,0.8177522780965238,0.8491824556765356,0.8177522780965238,0.812077480760986,56.35656189918518,,,,,
40,0.007342349882457135,0.996464200238053,0.06185503134469813,0.9383762132183022,0.9478448692308991,0.9383762132183022,0.9379936787772553,0.15547748149574533,0.8260771740353245,0.8537929695286294,0.8260771740353245,0.8219069319703884,57.660242795944214,,,,,
41,0.00709210817095894,0.9970504516145272,0.057677758495753656,0.9537821599137267,0.9575325218499532,0.9537821599137267,0.9534940283241341,0.1576113117476767,0.8147271909101136,0.8494701331617173,0.8247271909101136,0.8202166925188624,57.09829306602478,,,,,
42,0.006536459740369496,0.9973798806042783,0.05610790341390041,0.9462332460329688,0.9527257245419729,0.9462332460329688,0.9459544088374806,0.1511151497440352,0.8195646304421195,0.8506863296345943,0.8295646304421195,0.8255397194762825,56.905505418777466,,,,,
43,0.007044986666343329,0.9966253718006268,0.057845508828678845,0.9440764134956093,0.9518764200552501,0.9440764134956093,0.9438311139117556,0.1510192812350754,0.8165271684103949,0.8533362815993021,0.8265271684103949,0.8230209611692292,57.555604457855225,,,,,
44,0.007520847063537633,0.9962127803139995,0.05906930168224876,0.9465413649668772,0.9528780832528101,0.9465413649668772,0.9458501270028634,0.15604487985174734,0.8152334345820678,0.850251875047921,0.8252334345820678,0.8190833601029462,57.00183153152466,,,,,
45,0.0073527072015521725,0.9963239005565571,0.0605117265675105,0.9406871052226159,0.9484982254480355,0.9406871052226159,0.9402872660204448,0.1538998578504417,0.8168084148948138,0.8546163921598966,0.8268084148948138,0.8220254478322583,56.77007436752319,,,,,
46,0.007374881182692778,0.9968052414973549,0.05942487919152453,0.937605915883531,0.9474422051559511,0.937605915883531,0.9375001654158412,0.14794370802767917,0.8202396220047249,0.852584722477481,0.8302396220047249,0.8248658985634074,56.637141942977905,,,,,
47,0.007271074271295747,0.9968753015308327,0.06443780734894033,0.9339084886766292,0.9449457147424518,0.9339084886766292,0.9338580800259226,0.15887994110242282,0.8107211159860501,0.8539570855002885,0.8107211159860501,0.8062440423249418,57.70825743675232,,,,,
48,0.007001511350569362,0.996482105324982,0.06000963026983972,0.9406871052226159,0.9486057320773512,0.9406871052226159,0.9403312084387354,0.15285572540050604,0.8110709866126673,0.8520174955389627,0.8210709866126673,0.8157208350501158,57.02144432067871,,,,,
49,0.00709947521341608,0.9963576199939888,0.06387281587725886,0.9399168078878447,0.9460619212269652,0.9399168078878447,0.9386518797961378,0.16026221771102908,0.8124772190347621,0.850584979577052,0.8224772190347621,0.8155286774475494,56.89996552467346,,,,,
50,0.007354155732472065,0.9967288886464989,0.05916083977487271,0.9417655214912957,0.9498455447914509,0.9417655214912957,0.9415161609854052,0.1515922828937143,0.8161334233322083,0.8493192126540065,0.8261334233322083,0.8210232612464844,57.67887282371521,,,,,

